date,open,high,low,close,adj close,volume,dividends,stock splits
2002-07-01 00:00:00+05:30,4.533332824707031,4.533332824707031,4.426665782928467,4.440000057220459,3.2934107780456543,121668,0.0,0.0
2002-07-02 00:00:00+05:30,4.462222099304199,4.462222099304199,4.40888786315918,4.422222137451172,3.2802226543426514,85218,0.0,0.0
2002-07-03 00:00:00+05:30,4.444444179534912,4.568888187408447,4.417777061462402,4.417777061462402,3.276926279067993,75127,0.0,0.0
2002-07-04 00:00:00+05:30,4.444444179534912,4.488887786865234,4.400000095367432,4.440000057220459,3.2934107780456543,253327,0.0,0.0
2002-07-05 00:00:00+05:30,4.453332901000977,4.453332901000977,4.400000095367432,4.431110858917236,3.2868170738220215,111656,0.0,0.0
2002-07-08 00:00:00+05:30,4.488887786865234,4.853332996368408,4.488887786865234,4.782221794128418,3.5472562313079834,76635,0.0,0.0
2002-07-09 00:00:00+05:30,4.866665840148926,5.066666126251221,4.800000190734863,4.884444236755371,3.623080015182495,224808,0.0,0.0
2002-07-10 00:00:00+05:30,4.888887882232666,4.888887882232666,4.666666030883789,4.693333148956299,3.4813225269317627,165543,0.0,0.0
2002-07-11 00:00:00+05:30,4.666666030883789,4.666666030883789,4.586666107177734,4.666666030883789,3.4615421295166016,18675,0.0,0.0
2002-07-12 00:00:00+05:30,4.671111106872559,4.702221870422363,4.644443988800049,4.684443950653076,3.474729299545288,53145,0.0,0.0
2002-07-15 00:00:00+05:30,4.666666030883789,4.666666030883789,4.4844441413879395,4.546666145324707,3.372530937194824,69311,0.0,0.0
2002-07-16 00:00:00+05:30,4.5555548667907715,4.577776908874512,4.426665782928467,4.440000057220459,3.2934107780456543,62831,0.0,0.0
2002-07-17 00:00:00+05:30,4.426665782928467,4.426665782928467,4.360000133514404,4.3866658210754395,3.253849983215332,60165,0.0,0.0
2002-07-18 00:00:00+05:30,4.533332824707031,4.795555114746094,4.533332824707031,4.577776908874512,3.3956079483032227,85623,0.0,0.0
2002-07-19 00:00:00+05:30,4.599999904632568,4.755555152893066,4.502222061157227,4.524444103240967,3.3560476303100586,109293,0.0,0.0
2002-07-22 00:00:00+05:30,4.511110782623291,4.533332824707031,4.364443778991699,4.391110897064209,3.2571468353271484,61368,0.0,0.0
2002-07-23 00:00:00+05:30,4.444444179534912,4.444444179534912,4.306665897369385,4.360000133514404,3.23406982421875,63000,0.0,0.0
2002-07-24 00:00:00+05:30,4.355555057525635,4.364443778991699,4.266665935516357,4.324443817138672,3.207695484161377,89493,0.0,0.0
2002-07-25 00:00:00+05:30,4.3333330154418945,4.426665782928467,4.0444440841674805,4.191111087799072,3.108795166015625,97290,0.0,0.0
2002-07-26 00:00:00+05:30,4.017776966094971,4.257777214050293,4.017776966094971,4.075554847717285,3.0230796337127686,69356,0.0,0.0
